datetime,AIZ,EQR,MNST,RJF,SO,cash,commission,total,returns,equity_curve
2017-02-24,0.0,0.0,0.0,0.0,0.0,100565.0,145.0,100565.0,-0.00045969014399482866,1.005649999999999
2017-02-27,0.0,31630.0,0.0,0.0,0.0,69498.75,146.25,101128.75,0.005605827077014958,1.0112874999999992
2017-02-28,0.0,0.0,0.0,0.0,25410.0,75661.25,148.75,101071.25,-0.0005685821292165105,1.0107124999999992
2017-03-01,0.0,0.0,0.0,0.0,0.0,100525.0,150.0,100525.0,-0.005404603188344903,1.005249999999999
2017-03-02,0.0,0.0,0.0,0.0,25160.0,75583.75,151.25,100743.75,0.002176075603083749,1.007437499999999
2017-03-03,49935.0,31160.0,0.0,39895.0,0.0,-18931.25,156.25,102058.75,0.013052918915565481,1.020587499999999
2017-03-06,0.0,0.0,0.0,0.0,0.0,101010.0,160.0,101010.0,-0.010275944002841486,1.010099999999999
2017-03-07,49800.0,0.0,0.0,39345.0,0.0,12572.5,162.5,101717.5,0.007004257004256997,1.017174999999999
2017-03-08,0.0,0.0,23685.0,0.0,0.0,76818.75,166.25,100503.75,-0.011932558311008479,1.005037499999999
2017-03-09,49985.0,0.0,0.0,39610.0,0.0,15480.0,170.0,105075.0,0.04548337748591469,1.050749999999999
2017-03-10,0.0,0.0,0.0,0.0,0.0,100422.5,172.5,100422.5,-0.044277896740423484,1.004224999999999
2017-03-13,49705.0,0.0,0.0,39535.0,0.0,15325.0,175.0,104565.0,0.04125071572605732,1.0456499999999989
2017-03-14,0.0,0.0,0.0,0.0,0.0,100192.5,177.5,100192.5,-0.041816095251757335,1.0019249999999988
2017-03-15,49510.0,0.0,0.0,38605.0,0.0,16030.0,180.0,104145.0,0.03944906055842501,1.0414499999999989
2017-03-16,0.0,0.0,0.0,0.0,0.0,101332.5,182.5,101332.5,-0.02700561716837102,1.013324999999999
2017-03-17,49485.0,0.0,0.0,0.0,0.0,54176.25,183.75,103661.25,0.022981274517060113,1.0366124999999988
2017-03-20,0.0,0.0,0.0,0.0,0.0,101895.0,185.0,101895.0,-0.017038671634771907,1.018949999999999
2017-03-21,47725.0,0.0,0.0,0.0,25505.0,29167.5,187.5,102397.5,0.004931547180921481,1.0239749999999987
2017-03-22,0.0,0.0,0.0,0.0,0.0,101650.0,190.0,101650.0,-0.007299982909738989,1.0164999999999988
2017-03-23,47670.0,0.0,0.0,0.0,0.0,54168.75,191.25,101838.75,0.001856861780619834,1.018387499999999
2017-03-24,0.0,0.0,0.0,0.0,0.0,101342.5,192.5,101342.5,-0.004872899559352439,1.013424999999999
2017-03-27,47280.0,0.0,0.0,0.0,0.0,53946.25,193.75,101226.25,-0.00114710018008235,1.012262499999999
2017-03-28,0.0,0.0,0.0,0.0,0.0,101290.0,195.0,101290.0,0.000629777355181993,1.0128999999999988
2017-03-29,47155.0,0.0,0.0,0.0,0.0,53863.75,196.25,101018.75,-0.0026779543883898027,1.0101874999999987
2017-03-30,0.0,0.0,0.0,0.0,0.0,101467.5,197.5,101467.5,0.004442244632803405,1.0146749999999987
2017-03-31,47835.0,0.0,0.0,0.0,24890.0,29820.0,200.0,102545.0,0.010619163771651063,1.0254499999999986
2017-04-03,0.0,0.0,0.0,0.0,0.0,100867.5,202.5,100867.5,-0.016358671802623292,1.0086749999999987
2017-04-04,47480.0,0.0,0.0,0.0,0.0,53756.25,203.75,101236.25,0.003655786055964505,1.0123624999999987
2017-04-05,0.0,0.0,0.0,0.0,0.0,100555.0,205.0,100555.0,-0.006729308918495103,1.0055499999999988
2017-04-06,47395.0,0.0,0.0,0.0,0.0,53568.75,206.25,100963.75,0.00406493958530163,1.0096374999999989
2017-04-07,0.0,0.0,0.0,0.0,0.0,101122.5,207.5,101122.5,0.001572346510505085,1.011224999999999
2017-04-10,0.0,0.0,0.0,0.0,0.0,101122.5,207.5,101122.5,0.0,1.011224999999999
2017-04-11,0.0,0.0,0.0,0.0,0.0,101122.5,207.5,101122.5,0.0,1.011224999999999
2017-04-12,0.0,0.0,0.0,0.0,0.0,101122.5,207.5,101122.5,0.0,1.011224999999999
2017-04-13,0.0,0.0,0.0,0.0,0.0,101122.5,207.5,101122.5,0.0,1.011224999999999
2017-04-17,47110.0,0.0,0.0,0.0,0.0,52561.25,208.75,99671.25,-0.014351405473559287,0.996712499999999
2017-04-18,0.0,0.0,0.0,0.0,0.0,100680.0,210.0,100680.0,0.010120772038075154,1.006799999999999
2017-04-19,46985.0,0.0,0.0,0.0,0.0,52053.75,211.25,99038.75,-0.01630164878823992,0.9903874999999991
2017-04-20,0.0,0.0,0.0,0.0,0.0,101122.5,212.5,101122.5,0.02103974454443347,1.0112249999999992
2017-04-21,47350.0,32140.0,0.0,0.0,0.0,16905.0,215.0,96395.0,-0.04675022868303291,0.9639499999999992
2017-04-24,0.0,0.0,0.0,0.0,0.0,101342.5,217.5,101342.5,0.05132527620727223,1.0134249999999991
2017-04-25,48460.0,0.0,0.0,0.0,0.0,49381.25,218.75,97841.25,-0.034548683918395495,0.9784124999999992
2017-04-26,0.0,0.0,0.0,0.0,0.0,102030.0,220.0,102030.0,0.04281169752021774,1.0202999999999993
2017-04-27,48560.0,0.0,0.0,0.0,0.0,49813.75,221.25,98373.75,-0.03583504851514263,0.9837374999999993
2017-04-28,0.0,0.0,0.0,0.0,0.0,101627.5,222.5,101627.5,0.0330753885055719,1.0162749999999994
2017-05-01,48625.0,0.0,0.0,0.0,0.0,50301.25,223.75,98926.25,-0.026579911933285794,0.9892624999999994
2017-05-02,0.0,0.0,22340.0,0.0,0.0,77513.75,226.25,99853.75,0.009375671270264396,0.9985374999999993
2017-05-03,52255.0,0.0,0.0,0.0,0.0,50111.25,228.75,102366.25,0.0251617991312294,1.0236624999999993
2017-05-04,0.0,0.0,22965.0,0.0,0.0,77688.75,231.25,100653.75,-0.0167291465693038,1.0065374999999994
2017-05-05,51960.0,0.0,0.0,0.0,0.0,51006.25,233.75,102966.25,0.02297480223041859,1.0296624999999993
2017-05-08,0.0,0.0,24240.0,0.0,0.0,77238.75,236.25,101478.75,-0.014446481249924092,1.0147874999999993
2017-05-09,52215.0,0.0,0.0,0.0,0.0,51316.25,238.75,103531.25,0.020225909365261252,1.0353124999999994
2017-05-10,0.0,0.0,0.0,0.0,0.0,101110.0,240.0,101110.0,-0.02338665861756717,1.0110999999999994
2017-05-11,51325.0,0.0,0.0,0.0,0.0,51363.75,241.25,102688.75,0.015614182573434832,1.0268874999999993
2017-05-12,0.0,0.0,0.0,0.0,0.0,101062.5,242.5,101062.5,-0.015836690971503642,1.0106249999999994
2017-05-15,51130.0,0.0,0.0,0.0,0.0,50836.25,243.75,101966.25,0.008942486085343315,1.0196624999999995
2017-05-16,0.0,0.0,0.0,0.0,0.0,100475.0,245.0,100475.0,-0.014624937172839081,1.0047499999999994
2017-05-17,50080.0,0.0,23400.0,0.0,0.0,25842.5,247.5,99322.5,-0.011470515053495944,0.9932249999999994
2017-05-18,0.0,0.0,0.0,0.0,24885.0,74803.75,251.25,99688.75,0.0036874826952604245,0.9968874999999994
2017-05-19,49765.0,0.0,23845.0,0.0,0.0,24705.0,255.0,98315.0,-0.013780391468445563,0.9831499999999993
2017-05-22,0.0,0.0,0.0,0.0,0.0,100417.5,257.5,100417.5,0.021385343030056347,1.0041749999999992
2017-05-23,49745.0,0.0,0.0,0.0,0.0,50871.25,258.75,100616.25,0.0019792366868325306,1.0061624999999992
2017-05-24,0.0,0.0,24945.0,0.0,0.0,74988.75,261.25,99933.75,-0.006783198539003443,0.9993374999999991
2017-05-25,50225.0,0.0,0.0,0.0,0.0,51056.25,263.75,101281.25,0.01348393310568241,1.012812499999999
2017-05-26,0.0,0.0,25450.0,0.0,0.0,75458.75,266.25,100908.75,-0.0036778771983955183,1.009087499999999
2017-05-30,0.0,0.0,0.0,0.0,0.0,100482.5,267.5,100482.5,-0.004224113369752369,1.004824999999999
2017-05-31,48990.0,0.0,0.0,0.0,0.0,49831.25,268.75,98821.25,-0.016532729579777583,0.9882124999999989
2017-06-01,0.0,0.0,0.0,0.0,0.0,100695.0,270.0,100695.0,0.01896100282074964,1.006949999999999
2017-06-02,0.0,0.0,0.0,0.0,0.0,100695.0,270.0,100695.0,0.0,1.006949999999999
2017-06-05,0.0,0.0,0.0,0.0,0.0,100695.0,270.0,100695.0,0.0,1.006949999999999
2017-06-06,0.0,0.0,0.0,0.0,25395.0,74928.75,271.25,100323.75,-0.0036868762103381414,1.003237499999999
2017-06-07,0.0,0.0,0.0,0.0,0.0,100637.5,272.5,100637.5,0.0031273751230391778,1.006374999999999
2017-06-08,0.0,0.0,0.0,0.0,0.0,100637.5,272.5,100637.5,0.0,1.006374999999999
2017-06-09,0.0,0.0,0.0,0.0,0.0,100637.5,272.5,100637.5,0.0,1.006374999999999
2017-06-12,0.0,0.0,0.0,0.0,25425.0,75446.25,273.75,100871.25,0.0023226928331885333,1.008712499999999
2017-06-13,0.0,0.0,0.0,0.0,0.0,100365.0,275.0,100365.0,-0.0050187739321164715,1.003649999999999
2017-06-14,0.0,0.0,0.0,0.0,25610.0,75313.75,276.25,100923.75,0.005567179793752874,1.0092374999999991
2017-06-15,0.0,33885.0,25650.0,0.0,0.0,41655.0,280.0,101190.0,0.0026381302716158572,1.0118999999999991
2017-06-16,0.0,0.0,0.0,0.0,25765.0,75786.25,283.75,101551.25,0.0035700168000789567,1.015512499999999
2017-06-19,0.0,34065.0,25430.0,0.0,0.0,41822.5,287.5,101317.5,-0.0023017934294260467,1.0131749999999988
2017-06-20,0.0,0.0,0.0,0.0,25855.0,75633.75,291.25,101488.75,0.0016902312038886702,1.0148874999999988
2017-06-21,0.0,34005.0,25595.0,0.0,0.0,41310.0,295.0,100910.0,-0.005702602505203824,1.0090999999999988
2017-06-22,0.0,0.0,0.0,0.0,25190.0,75741.25,298.75,100931.25,0.00021058368843518416,1.0093124999999987
2017-06-23,0.0,33605.0,0.0,0.0,0.0,66993.75,301.25,100598.75,-0.003294321629822239,1.0059874999999987
2017-06-26,0.0,0.0,0.0,0.0,25050.0,75801.25,303.75,100851.25,0.002509971545372025,1.0085124999999986
2017-06-27,0.0,33205.0,0.0,0.0,0.0,67073.75,306.25,100278.75,-0.0056766772846147395,1.0027874999999986
2017-06-28,0.0,0.0,0.0,0.0,24575.0,75636.25,308.75,100211.25,-0.0006731236677760544,1.0021124999999986
2017-06-29,0.0,33150.0,0.0,0.0,0.0,66863.75,311.25,100013.75,-0.001970836607666282,1.0001374999999986
2017-06-30,0.0,0.0,0.0,0.0,23940.0,75806.25,313.75,99746.25,-0.0026746322380672982,0.9974624999999986
2017-07-03,0.0,0.0,0.0,0.0,0.0,99435.0,315.0,99435.0,-0.0031204180608292997,0.9943499999999986
2017-07-05,0.0,0.0,0.0,0.0,23710.0,75913.75,316.25,99623.75,0.001898224971086604,0.9962374999999986
2017-07-06,0.0,0.0,0.0,0.0,0.0,99472.5,317.5,99472.5,-0.0015182122736797643,0.9947249999999985
2017-07-07,0.0,0.0,0.0,0.0,23680.0,75856.25,318.75,99536.25,0.0006408806454045735,0.9953624999999986
2017-07-10,0.0,0.0,0.0,0.0,0.0,99515.0,320.0,99515.0,-0.00021349006015392025,0.9951499999999986
2017-07-11,0.0,0.0,0.0,0.0,23640.0,75573.75,321.25,99213.75,-0.003027181831884662,0.9921374999999987
2017-07-12,0.0,0.0,0.0,0.0,0.0,99197.5,322.5,99197.5,-0.00016378778143155692,0.9919749999999986
2017-07-13,0.0,0.0,0.0,0.0,23560.0,75806.25,323.75,99366.25,0.0017011517427354406,0.9936624999999986
2017-07-14,0.0,0.0,0.0,0.0,0.0,99505.0,325.0,99505.0,0.0013963493640949398,0.9950499999999985
2017-07-17,0.0,0.0,0.0,0.0,23520.0,75593.75,326.25,99113.75,-0.003931963217928769,0.9911374999999986
2017-07-18,0.0,0.0,0.0,0.0,0.0,99347.5,327.5,99347.5,0.002358401331803206,0.9934749999999987
2017-07-19,0.0,0.0,0.0,0.0,23615.0,75381.25,328.75,98996.25,-0.003535569591585075,0.9899624999999986
2017-07-20,0.0,0.0,0.0,0.0,0.0,99645.0,330.0,99645.0,0.0065532785332778065,0.9964499999999986
2017-07-21,0.0,0.0,0.0,0.0,23940.0,74753.75,331.25,98693.75,-0.009546389683375955,0.9869374999999987
2017-07-24,0.0,0.0,0.0,41925.0,0.0,58241.25,333.75,100166.25,0.014919891077195935,1.0016624999999988
2017-07-25,0.0,0.0,26695.0,0.0,23390.0,48937.5,337.5,99022.5,-0.011418516715959726,0.9902249999999988
2017-07-26,0.0,0.0,0.0,0.0,0.0,99870.0,340.0,99870.0,0.00855866091039914,0.9986999999999988
2017-07-27,0.0,0.0,27015.0,0.0,23910.0,48992.5,342.5,99917.5,0.0004756183037948336,0.9991749999999987
2017-07-28,0.0,0.0,0.0,0.0,0.0,99430.0,345.0,99430.0,-0.004879025195786535,0.9942999999999987
2017-07-31,0.0,0.0,26375.0,41595.0,23965.0,8836.25,348.75,100771.25,0.01348938952026546,1.0077124999999987
2017-08-01,0.0,0.0,0.0,0.0,0.0,99627.5,352.5,99627.5,-0.01134996340722183,0.9962749999999987
2017-08-02,0.0,33880.0,0.0,41400.0,0.0,25525.0,355.0,100805.0,0.011819025871370847,1.0080499999999986
2017-08-03,0.0,0.0,0.0,0.0,24680.0,75366.25,358.75,100046.25,-0.007526908387480824,1.0004624999999985
