datetime,AIZ,EQR,MNST,RJF,SO,cash,commission,total,returns,equity_curve
2019-08-02,55540.0,40240.0,31195.0,0.0,28680.0,-40937.5,412.5,114717.5,-0.0020009134604928036,1.1471750000000005
2019-08-05,54070.0,39090.0,29480.0,0.0,27965.0,-40937.5,412.5,109667.5,-0.04402118246998066,1.0966750000000005
2019-08-06,54815.0,39570.0,30090.0,0.0,28470.0,-40937.5,412.5,112007.5,0.021337223881277456,1.1200750000000004
2019-08-07,58945.0,39890.0,30195.0,37990.0,28725.0,-79403.75,413.75,116341.25,0.03869160547284789,1.1634125000000004
2019-08-08,59730.0,40420.0,31090.0,0.0,29095.0,-41090.0,415.0,119245.0,0.02495890322649963,1.1924500000000005
2019-08-09,59920.0,40635.0,29615.0,38365.0,29165.0,-79921.25,416.25,117778.75,-0.012296113044572121,1.1777875000000004
2019-08-12,60380.0,40610.0,28240.0,0.0,29340.0,-40642.5,417.5,117927.5,0.0012629612727252937,1.1792750000000003
2019-08-13,61265.0,40445.0,29020.0,37980.0,28600.0,-78743.75,418.75,118566.25,0.005416463505119706,1.1856625000000003
2019-08-14,60210.0,39910.0,28055.0,0.0,28530.0,-40470.0,420.0,116235.0,-0.01966200331038559,1.1623500000000002
2019-08-15,60510.0,40575.0,28475.0,36875.0,28815.0,-78301.25,421.25,116948.75,0.006140577278788584,1.1694875000000002
2019-08-16,62265.0,40820.0,28590.0,0.0,28740.0,-40182.5,422.5,120232.5,0.028078538676129527,1.2023250000000003
2019-08-19,61895.0,41385.0,28900.0,38465.0,28970.0,-79323.75,423.75,120291.25,0.000488636599921044,1.2029125000000003
2019-08-20,61360.0,41220.0,28920.0,0.0,28845.0,-40070.0,425.0,120275.0,-0.0001350887949039814,1.2027500000000004
2019-08-21,61835.0,41315.0,29015.0,38830.0,28975.0,-78531.25,426.25,121438.75,0.009675743088754851,1.2143875000000004
2019-08-22,61880.0,41500.0,28575.0,0.0,29225.0,-39517.5,427.5,121662.5,0.0018424926145896858,1.2166250000000005
2019-08-23,59715.0,41375.0,28040.0,38100.0,28840.0,-79493.75,428.75,116576.25,-0.04180622624062469,1.1657625000000005
2019-08-26,60935.0,41805.0,28325.0,0.0,29170.0,-39215.0,430.0,121020.0,0.03811882780583531,1.2102000000000006
2019-08-27,60430.0,41890.0,28285.0,37830.0,28880.0,-80351.25,431.25,116963.75,-0.03351718724177821,1.1696375000000006
2019-08-28,60525.0,0.0,29040.0,0.0,28905.0,4021.25,433.75,122491.25,0.04725823171709176,1.2249125000000005
2019-08-29,60970.0,42135.0,28805.0,39140.0,29060.0,-81256.25,436.25,118853.75,-0.029695998693784253,1.1885375000000005
2019-08-30,61500.0,0.0,29335.0,0.0,29130.0,4626.25,438.75,124591.25,0.0482736135797146,1.2459125000000006
2019-09-03,61605.0,42895.0,28820.0,38460.0,29885.0,-81206.25,441.25,120458.75,-0.03316846086703518,1.2045875000000006
2019-09-04,61900.0,0.0,29030.0,0.0,30055.0,4991.25,443.75,125976.25,0.04580406155634198,1.2597625000000008
2019-09-05,61925.0,0.0,29385.0,0.0,29750.0,4991.25,443.75,126051.25,0.0005953503140472272,1.2605125000000008
2019-09-06,62205.0,43425.0,28585.0,0.0,29840.0,-37645.0,445.0,126410.0,0.0028460645967414155,1.264100000000001
2019-09-09,62320.0,42555.0,28615.0,0.0,29510.0,-37645.0,445.0,125355.0,-0.008345858713709409,1.2535500000000008
2019-09-10,61875.0,42230.0,28880.0,0.0,29595.0,-37645.0,445.0,124935.0,-0.0033504846236688257,1.2493500000000008
2019-09-11,62220.0,42385.0,28435.0,0.0,29855.0,-37645.0,445.0,125250.0,0.0025213110817625672,1.2525000000000008
2019-09-12,62800.0,42680.0,28725.0,0.0,29995.0,-37645.0,445.0,126555.0,0.010419161676646693,1.2655500000000008
2019-09-13,62500.0,42275.0,29430.0,43555.0,30065.0,-80041.25,446.25,127783.75,0.009709217336336007,1.2778375000000008
2019-09-16,62800.0,42525.0,29615.0,0.0,29930.0,-37707.5,447.5,127162.5,-0.004861729288739736,1.271625000000001
2019-09-17,63515.0,42935.0,28995.0,43175.0,30275.0,-79643.75,448.75,129251.25,0.01642583308758483,1.292512500000001
2019-09-18,63750.0,42635.0,29180.0,0.0,30400.0,-38415.0,450.0,127550.0,-0.013162348526610024,1.275500000000001
2019-09-19,63115.0,42755.0,29395.0,0.0,30530.0,-38415.0,450.0,127380.0,-0.001332810662485251,1.273800000000001
2019-09-20,0.0,42585.0,29175.0,0.0,30555.0,22598.75,451.25,124913.75,-0.019361359711100645,1.249137500000001
2019-09-23,0.0,42615.0,29560.0,42145.0,30660.0,-16217.5,452.5,128762.5,0.030811259769240706,1.287625000000001
2019-09-24,0.0,42735.0,29405.0,0.0,30990.0,23091.25,453.75,126221.25,-0.019735947966216916,1.2622125000000008
2019-09-25,0.0,43045.0,29185.0,42395.0,30865.0,-15975.0,455.0,129515.0,0.026095051348326903,1.295150000000001
2019-09-26,0.0,43380.0,28885.0,0.0,30930.0,22243.75,456.25,125438.75,-0.031473188433772115,1.2543875000000009
2019-09-27,0.0,43125.0,28905.0,41935.0,30885.0,-16542.5,457.5,128307.5,0.022869727257326833,1.2830750000000009
2019-09-30,0.0,43130.0,29030.0,0.0,30885.0,22631.25,458.75,125676.25,-0.020507374861173377,1.256762500000001
2019-10-01,0.0,43085.0,28210.0,39700.0,30940.0,-17660.0,460.0,124275.0,-0.011149680229955994,1.242750000000001
2019-10-02,0.0,43050.0,27560.0,0.0,30575.0,22768.75,461.25,123953.75,-0.002584992959163146,1.2395375000000008
2019-10-03,0.0,43540.0,27810.0,0.0,30680.0,22768.75,461.25,124798.75,0.006817058782005336,1.2479875000000007
2019-10-04,0.0,43735.0,28290.0,0.0,31025.0,22768.75,461.25,125818.75,0.00817315878564484,1.2581875000000007
2019-10-07,0.0,43880.0,27865.0,39065.0,30960.0,-18452.5,462.5,123317.5,-0.019879787392578563,1.2331750000000008
2019-10-08,0.0,43775.0,27940.0,0.0,30680.0,22891.25,463.75,125286.25,0.015964887384191107,1.2528625000000007
2019-10-09,0.0,43790.0,28140.0,0.0,30950.0,22891.25,463.75,125771.25,0.0038711351006195382,1.2577125000000007
2019-10-10,0.0,44080.0,28060.0,0.0,30900.0,22891.25,463.75,125931.25,0.001272150829382701,1.2593125000000007
2019-10-10,0.0,44080.0,28060.0,0.0,30900.0,22891.25,463.75,125931.25,0.0,1.2593125000000007
