datetime,AIZ,EQR,MNST,RJF,SO,cash,commission,total,returns,equity_curve
5/17/2013,99680,0,0,91360,0,-98870,11950,92170,0.008866025,0.9217
5/20/2013,0,0,0,0,0,88540,11960,88540,-0.039383747,0.8854
5/21/2013,0,121500,0,0,92880,-114130,11970,100250,0.132256607,1.0025
5/22/2013,0,0,37920,0,0,48295,11985,86215,-0.14,0.86215
5/23/2013,0,0,0,0,0,87370,11990,87370,0.013396741,0.8737
5/24/2013,99420,0,37280,84500,90400,-225470,12010,86130,-0.014192515,0.8613
5/28/2013,0,118820,0,0,0,-22675,12035,96145,0.11627772,0.96145
5/29/2013,99280,0,36580,0,0,-53470,12050,82390,-0.143065162,0.8239
5/30/2013,0,0,0,0,0,87540,12060,87540,0.062507586,0.8754
5/31/2013,99480,0,36400,0,0,-53890,12070,81990,-0.063399589,0.8199
6/3/2013,0,114480,0,86200,88180,-198135,12095,90725,0.106537383,0.90725
6/4/2013,0,0,0,0,0,88470,12110,88470,-0.024855332,0.8847
6/5/2013,97240,113460,39080,83440,87380,-342355,12135,78245,-0.115575901,0.78245
6/6/2013,0,0,0,0,0,90760,12160,90760,0.159946322,0.9076
6/7/2013,0,0,0,0,0,90760,12160,90760,0,0.9076
6/10/2013,0,0,0,0,0,90760,12160,90760,0,0.9076
6/11/2013,100100,110240,40920,84080,88520,-328045,12185,95815,0.055696342,0.95815
6/12/2013,0,0,0,0,0,89070,12210,89070,-0.070396076,0.8907
6/13/2013,101720,112880,41340,85100,89300,-333715,12235,96625,0.084820927,0.96625
6/14/2013,0,0,0,0,0,92900,12260,92900,-0.0385511,0.929
6/17/2013,102700,112820,39740,86500,0,-251980,12280,89780,-0.033584499,0.8978
6/18/2013,0,0,0,0,89500,4195,12305,93695,0.043606594,0.93695
6/19/2013,102060,0,0,86660,0,-98060,12320,90660,-0.032392337,0.9066
6/20/2013,0,105820,0,0,0,-24675,12335,81145,-0.10495257,0.81145
6/21/2013,0,0,0,0,0,90200,12340,90200,0.111590363,0.902
6/24/2013,98800,0,37880,83400,0,-140275,12355,79805,-0.115243902,0.79805
6/25/2013,0,0,0,0,87120,3785,12375,90905,0.13908903,0.90905
6/26/2013,100520,114500,0,85060,0,-217715,12395,82365,-0.093944227,0.82365
6/27/2013,0,0,0,0,88000,3005,12415,91005,0.104898926,0.91005
6/28/2013,101820,116120,40560,85960,0,-259420,12440,85040,-0.065545849,0.8504
7/1/2013,0,0,0,0,87620,3155,12465,90775,0.067438852,0.90775
7/2/2013,102620,0,40260,86460,0,-142105,12485,87235,-0.038997521,0.87235
7/3/2013,0,114880,0,0,0,-24205,12505,90675,0.039433714,0.90675
7/5/2013,101900,0,40400,0,86280,-145865,12525,82715,-0.087786049,0.82715
7/8/2013,0,114700,0,87800,0,-111390,12550,91110,0.101493079,0.9111
7/9/2013,0,0,39860,0,0,50695,12565,90555,-0.006091538,0.90555
7/10/2013,104600,115820,0,88780,0,-218985,12585,90215,-0.003754624,0.90215
7/11/2013,0,0,40300,0,89920,-41350,12610,88870,-0.014908829,0.8887
7/12/2013,0,0,0,0,0,90880,12620,90880,0.022617306,0.9088
7/15/2013,0,117220,40540,0,91100,-157075,12635,91785,0.009958187,0.91785
7/16/2013,106540,0,0,88440,0,-102260,12660,92720,0.01018685,0.9272
7/17/2013,0,0,0,0,90520,925,12675,91445,-0.013751079,0.91445
7/18/2013,0,0,0,87780,0,4275,12685,92055,0.006670676,0.92055
7/19/2013,106360,0,42260,0,0,-56580,12700,92040,-0.000162946,0.9204
7/22/2013,0,0,0,88000,0,4265,12715,92265,0.002444589,0.92265
7/23/2013,106240,0,43100,0,0,-57630,12730,91710,-0.006015282,0.9171
7/24/2013,0,0,0,0,0,93680,12740,93680,0.021480755,0.9368
7/25/2013,0,0,0,0,0,93680,12740,93680,0,0.9368
7/26/2013,106180,0,0,0,90680,-104270,12750,92590,-0.011635354,0.9259
7/29/2013,0,115560,40400,0,0,-57410,12770,98550,0.064369802,0.9855
7/30/2013,106380,0,0,87480,0,-105090,12790,88770,-0.099238965,0.8877
7/31/2013,0,0,0,0,0,93660,12800,93660,0.055086178,0.9366
8/1/2013,109320,0,0,90140,88700,-193575,12815,94585,0.009876148,0.94585
8/2/2013,0,0,0,0,0,92230,12830,92230,-0.02489824,0.9223
8/5/2013,0,0,0,0,0,92230,12830,92230,0,0.9223
8/6/2013,109000,0,0,0,0,-18235,12835,90765,-0.015884203,0.90765
8/7/2013,0,0,41640,0,0,51215,12845,92855,0.023026497,0.92855
8/8/2013,109640,108520,0,88020,88080,-291910,12870,102350,0.102256206,1.0235
8/9/2013,0,0,0,0,0,87810,12890,87810,-0.142061553,0.8781
8/12/2013,111380,106940,41840,0,87120,-250990,12910,96290,0.096572144,0.9629
8/13/2013,0,0,0,0,0,90270,12930,90270,-0.062519472,0.9027
8/14/2013,0,105140,0,87440,0,-99440,12940,93140,0.031793508,0.9314
8/15/2013,0,0,0,0,0,89370,12950,89370,-0.040476702,0.8937
8/16/2013,0,0,0,85360,0,6285,12955,91645,0.02545597,0.91645
8/19/2013,108860,100900,0,0,0,-121170,12970,88590,-0.033335152,0.8859
8/20/2013,0,0,39500,0,84500,-32830,12990,91170,0.029122926,0.9117
8/21/2013,109700,0,0,0,0,-22365,13005,87335,-0.042064276,0.87335
8/22/2013,0,103700,40060,83820,0,-139185,13025,88395,0.012137173,0.88395
8/23/2013,0,0,0,0,0,86420,13040,86420,-0.022342893,0.8642
8/26/2013,0,105820,0,83880,83800,-186755,13055,86745,0.003760704,0.86745
8/27/2013,107640,0,38660,0,0,-56540,13080,89760,0.034757047,0.8976
8/28/2013,0,104200,0,83080,83280,-186185,13105,84375,-0.059993316,0.84375
8/29/2013,107200,0,0,0,0,-18705,13125,88495,0.04882963,0.88495
8/30/2013,0,0,0,0,0,91490,13130,91490,0.03384372,0.9149
9/3/2013,107720,0,0,0,82180,-100860,13140,89040,-0.026778883,0.8904
9/4/2013,0,104000,37360,84360,0,-141345,13165,84375,-0.052392183,0.84375
9/5/2013,108200,0,0,0,81500,-100670,13190,89030,0.05517037,0.8903
9/6/2013,0,106080,36840,84840,0,-144315,13215,83445,-0.062731663,0.83445
9/9/2013,0,0,0,0,0,93730,13230,93730,0.123254839,0.9373
9/10/2013,0,0,0,0,0,93730,13230,93730,0,0.9373
9/11/2013,111660,0,0,0,82040,-98600,13240,95100,0.014616452,0.951
9/12/2013,0,0,0,0,0,94730,13250,94730,-0.003890641,0.9473
9/13/2013,110420,109180,0,86820,0,-208805,13265,97615,0.030454977,0.97615
9/16/2013,0,0,0,0,0,95160,13280,95160,-0.025149823,0.9516
9/17/2013,0,0,0,0,0,95160,13280,95160,0,0.9516
9/18/2013,0,0,0,0,0,95160,13280,95160,0,0.9516
9/19/2013,110000,112620,37440,88000,84600,-323625,13305,109035,0.145807062,1.09035
9/20/2013,0,0,0,0,0,91870,13330,91870,-0.157426514,0.9187
9/23/2013,0,0,0,0,0,91870,13330,91870,0,0.9187
9/24/2013,109180,0,36500,84800,84160,-216630,13350,98010,0.066833569,0.9801
9/25/2013,0,109120,0,0,0,-15995,13375,93125,-0.049841853,0.93125
9/26/2013,109900,0,35720,0,83060,-139675,13395,89005,-0.044241611,0.89005
9/27/2013,0,109100,0,83920,0,-95940,13420,97080,0.09072524,0.9708
9/30/2013,108200,0,34840,0,82360,-138665,13445,86735,-0.106561599,0.86735
10/1/2013,0,108620,0,83800,0,-95990,13470,96430,0.111777253,0.9643
10/2/2013,108380,0,34820,0,0,-56470,13490,86730,-0.100591102,0.8673
10/3/2013,0,0,0,0,0,95360,13500,95360,0.099504208,0.9536
10/4/2013,110500,105260,34580,82080,81320,-337605,13525,76135,-0.201604446,0.76135
10/7/2013,0,0,0,0,0,101130,13550,101130,0.328298417,1.0113
10/8/2013,110280,0,35720,80080,82020,-227750,13570,80350,-0.205478097,0.8035
10/9/2013,0,0,0,0,0,100530,13590,100530,0.251151213,1.0053
10/10/2013,0,107080,35900,83800,83140,-220930,13610,88990,-0.114791604,0.8899
10/11/2013,0,0,0,0,0,99470,13630,99470,0.117766041,0.9947
10/14/2013,0,0,36760,84820,0,-28240,13640,93340,-0.061626621,0.9334
10/15/2013,114800,107240,0,0,81700,-208045,13665,95695,0.025230341,0.95695
10/16/2013,0,0,37640,85960,0,-30390,13690,93210,-0.025967919,0.9321
10/17/2013,118280,0,0,0,0,-14425,13705,103855,0.114204484,1.03855
10/18/2013,0,0,0,0,0,101670,13710,101670,-0.021038949,1.0167
10/21/2013,119000,0,0,0,0,-15295,13715,103705,0.020015737,1.03705
10/22/2013,0,110940,0,87560,84560,-177255,13735,105805,0.020249747,1.05805
10/23/2013,117060,0,37820,0,0,-53520,13760,101360,-0.042011247,1.0136
10/24/2013,0,0,0,89460,0,11185,13775,100645,-0.007054065,1.00645
10/25/2013,115500,109820,38760,0,84920,-243760,13800,105240,0.045655522,1.0524
10/28/2013,0,0,0,0,0,99320,13820,99320,-0.056252376,0.9932
10/29/2013,116940,0,0,93900,0,-112890,13830,97950,-0.013793798,0.9795
10/30/2013,0,0,38660,0,83800,-20190,13850,102270,0.044104135,1.0227
10/31/2013,0,0,0,0,0,99900,13860,99900,-0.023173951,0.999
11/1/2013,117200,105800,37800,91300,82040,-340365,13885,93775,-0.061311311,0.93775
11/4/2013,0,0,0,0,0,103550,13910,103550,0.10423887,1.0355
11/5/2013,0,0,0,91020,82200,-75140,13920,98080,-0.052824722,0.9808
11/6/2013,119160,0,0,0,0,-20595,13935,98565,0.004944943,0.98565
11/7/2013,0,0,38080,0,0,64875,13945,102955,0.044539137,1.02955
11/8/2013,119680,0,0,92520,0,-114840,13960,97360,-0.054344131,0.9736
11/11/2013,0,103300,37200,0,0,-32540,13980,107960,0.108874281,1.0796
11/12/2013,119440,0,0,91860,0,-117280,14000,94020,-0.129121897,0.9402
11/13/2013,0,0,0,0,0,107790,14010,107790,0.1464582,1.0779
11/14/2013,123180,104140,38480,0,0,-162525,14025,103275,-0.041887003,1.03275
11/15/2013,0,0,0,0,0,110940,14040,110940,0.074219317,1.1094
11/18/2013,123600,0,0,93500,0,-115310,14050,101790,-0.082477015,1.0179
11/19/2013,0,102100,38040,0,84140,-111535,14075,112745,0.107623539,1.12745
11/20/2013,0,0,0,0,0,115070,14090,115070,0.020621757,1.1507
11/21/2013,0,101660,38100,96400,82740,-211250,14110,107650,-0.064482489,1.0765
11/22/2013,0,0,0,0,0,114510,14130,114510,0.063725035,1.1451
11/25/2013,127800,101200,38140,97280,82000,-345055,14155,101365,-0.114793468,1.01365
11/26/2013,0,0,0,0,0,114500,14180,114500,0.129581216,1.145
11/27/2013,129560,104020,39900,96280,0,-264400,14200,105360,-0.079825328,1.0536
11/29/2013,0,0,0,0,0,109700,14220,109700,0.041192103,1.097
12/2/2013,0,0,0,96860,0,11695,14225,108555,-0.010437557,1.08555
12/3/2013,0,0,0,0,0,109370,14230,109370,0.007507715,1.0937
12/4/2013,128840,0,41660,96600,82180,-241570,14250,107710,-0.015177837,1.0771
12/5/2013,0,0,0,0,0,108230,14270,108230,0.004827778,1.0823
12/6/2013,130660,106320,42040,97660,82860,-353735,14295,105805,-0.022405987,1.05805
12/9/2013,0,0,0,0,0,107620,14320,107620,0.017154199,1.0762
12/10/2013,130420,0,42180,98280,80920,-253100,14340,98700,-0.082884222,0.987
12/11/2013,0,0,0,0,0,108620,14360,108620,0.100506586,1.0862
12/12/2013,128740,0,41060,98000,80400,-254340,14380,93860,-0.135886577,0.9386
12/13/2013,0,104420,0,0,0,5095,14405,109515,0.166790965,1.09515
12/16/2013,0,0,0,0,80760,27045,14415,107805,-0.015614299,1.07805
12/17/2013,129020,103240,42260,0,0,-172755,14435,101765,-0.056027086,1.01765
12/18/2013,0,0,0,100780,82020,-77720,14460,105080,0.03257505,1.0508
12/19/2013,0,104080,0,0,0,2765,14475,106845,0.016796726,1.06845
12/20/2013,131480,0,44160,102940,0,-173155,14495,105425,-0.01329028,1.05425
12/23/2013,0,103700,0,0,0,2045,14515,105745,0.003035333,1.05745
12/24/2013,132500,0,44900,103620,81920,-257240,14540,105700,-0.000425552,1.057
12/26/2013,0,103520,0,0,0,3555,14565,107075,0.013008515,1.07075
12/27/2013,132160,0,0,103800,81720,-214385,14585,103295,-0.035302358,1.03295
12/30/2013,0,104120,45200,0,0,-43110,14610,106210,0.028220146,1.0621
12/31/2013,0,0,0,0,0,109800,14620,109800,0.03380096,1.098
1/2/2014,130640,103980,0,103100,0,-238375,14635,99345,-0.095218579,0.99345
1/3/2014,0,0,0,0,0,113690,14650,113690,0.144395792,1.1369
1/6/2014,0,105680,44300,0,80800,-122945,14665,107835,-0.051499692,1.07835
1/7/2014,133640,0,0,0,0,-22185,14685,111455,0.033569806,1.11455
1/8/2014,0,106820,45600,106080,80800,-234490,14710,104810,-0.059620475,1.0481
1/9/2014,0,0,0,0,0,111010,14730,111010,0.059154661,1.1101
1/10/2014,0,0,0,0,0,111010,14730,111010,0,1.1101
1/13/2014,0,0,0,0,0,111010,14730,111010,0,1.1101
1/14/2014,134620,0,46140,0,82200,-146005,14745,116955,0.053553734,1.16955
1/15/2014,0,107560,0,108760,0,-98870,14770,117450,0.004232397,1.1745
1/16/2014,0,0,0,0,0,111700,14780,111700,-0.048957003,1.117
1/17/2014,135300,107680,46080,108100,82320,-360965,14805,118515,0.061011638,1.18515
1/21/2014,0,0,0,0,0,110030,14830,110030,-0.071594313,1.1003
1/22/2014,0,0,0,0,83200,27525,14835,110725,0.006316459,1.10725
1/23/2014,132160,107540,46020,106480,0,-273160,14860,119040,0.075095958,1.1904
1/24/2014,0,0,0,0,0,109300,14880,109300,-0.081821237,1.093
1/27/2014,0,106720,45140,103260,82500,-228440,14900,109180,-0.001097896,1.0918
1/28/2014,131060,0,0,0,0,-16905,14925,114155,0.045566954,1.14155
1/29/2014,0,107900,45180,102680,81780,-232170,14950,105370,-0.076956769,1.0537
1/30/2014,0,0,0,0,0,115830,14970,115830,0.099269242,1.1583
1/31/2014,0,110760,0,101820,0,-101460,14980,111120,-0.040663041,1.1112
2/3/2014,128000,0,0,0,82500,-94440,15000,116060,0.044456443,1.1606
2/4/2014,0,110760,44920,0,0,-46200,15020,109480,-0.056694813,1.0948
2/5/2014,129900,0,0,96580,81640,-198865,15045,109255,-0.00205517,1.09255
2/6/2014,0,0,45340,0,0,67655,15065,112995,0.034231843,1.12995
2/7/2014,128740,113740,0,98720,82200,-316770,15090,106630,-0.056329926,1.0663
2/10/2014,0,0,47120,0,0,67305,15115,114425,0.073103254,1.14425
2/11/2014,128140,0,0,99920,0,-117450,15130,110610,-0.033340616,1.1061
2/12/2014,0,116420,0,0,83220,-87350,15150,112290,0.0151885,1.1229
2/13/2014,0,0,0,0,0,113780,15160,113780,0.013269214,1.1378
2/14/2014,128100,0,47720,102360,85040,-252640,15180,110580,-0.028124451,1.1058
2/18/2014,0,118000,0,0,0,1255,15205,119255,0.078449991,1.19255
2/19/2014,0,0,0,0,0,118290,15210,118290,-0.008091904,1.1829
2/20/2014,127720,117460,49800,104220,84800,-374655,15235,109345,-0.075619241,1.09345
2/21/2014,0,0,0,0,0,116060,15260,116060,0.06141113,1.1606
2/24/2014,128200,0,0,106220,0,-125110,15270,109310,-0.058159573,1.0931
2/25/2014,0,0,47600,0,84340,-14530,15290,117410,0.07410118,1.1741
2/26/2014,127240,0,0,0,0,-18745,15305,108495,-0.0759305,1.08495
2/27/2014,0,116720,47440,0,0,-50160,15320,114000,0.050739665,1.14
2/28/2014,0,0,0,105560,84700,-75420,15340,114840,0.007368421,1.1484
3/3/2014,0,0,0,0,0,115550,15350,115550,0.006182515,1.1555
3/4/2014,132520,118800,0,0,84660,-218325,15365,117655,0.018217222,1.17655
3/5/2014,0,0,48960,106900,0,-36110,15390,119750,0.017806298,1.1975
3/6/2014,134220,116720,0,0,0,-132830,15410,118110,-0.013695198,1.1811
3/7/2014,0,0,0,0,0,112180,15420,112180,-0.050207434,1.1218
3/10/2014,137400,0,48880,107300,84320,-260000,15440,117900,0.050989481,1.179
3/11/2014,0,0,0,0,0,111340,15460,111340,-0.055640373,1.1134
3/12/2014,0,0,0,106100,85260,-83130,15470,108230,-0.027932459,1.0823
3/13/2014,0,115800,46760,0,0,-49030,15490,113530,0.048969787,1.1353
3/14/2014,0,0,0,0,0,110680,15500,110680,-0.025103497,1.1068
3/17/2014,0,116740,47280,0,87040,-136215,15515,114845,0.037631008,1.14845
3/18/2014,132520,0,0,105320,0,-125040,15540,112800,-0.017806609,1.128
3/19/2014,0,114560,0,0,85580,-87140,15560,113000,0.00177305,1.13
3/20/2014,131460,0,46440,0,0,-62000,15580,115900,0.025663717,1.159
3/21/2014,0,114380,0,108020,0,-114280,15600,108120,-0.067126833,1.0812
3/24/2014,131540,0,0,0,86360,-105180,15620,112720,0.04254532,1.1272
3/25/2014,0,115660,0,0,0,-4895,15635,110765,-0.017343861,1.10765
3/26/2014,0,0,45460,0,86300,-18470,15650,113290,0.02279601,1.1329
3/27/2014,0,114380,0,0,0,-5265,15665,109115,-0.036852326,1.09115
3/28/2014,127640,0,46320,109000,0,-165225,15685,117735,0.078999221,1.17735
3/31/2014,0,0,0,0,0,105800,15700,105800,-0.101371725,1.058
4/1/2014,0,0,0,0,87000,16655,15705,103655,-0.020274102,1.03655
4/2/2014,131820,118440,46440,0,0,-179965,15725,116735,0.126187835,1.16735
4/3/2014,0,0,0,111300,86620,-83510,15750,114410,-0.019916906,1.1441
4/4/2014,131220,118320,44440,0,0,-181615,15775,112365,-0.017874312,1.12365
4/7/2014,0,0,0,0,0,110310,15790,110310,-0.018288613,1.1031
4/8/2014,0,120100,0,103720,89420,-196985,15805,116255,0.053893573,1.16255
4/9/2014,129640,0,45920,0,0,-65730,15830,109830,-0.05526644,1.0983
4/10/2014,0,0,0,0,0,112240,15840,112240,0.021943003,1.1224
4/11/2014,126440,115460,0,0,89140,-230555,15855,100485,-0.104730934,1.00485
4/14/2014,0,0,0,0,0,112690,15870,112690,0.121460915,1.1269
4/15/2014,0,116020,42580,0,90500,-144185,15885,104915,-0.068994587,1.04915
4/16/2014,129920,0,0,100680,0,-120610,15910,109990,0.048372492,1.0999
4/17/2014,0,115000,45040,0,0,-49930,15930,110110,0.001091008,1.1011
4/21/2014,131820,0,0,0,0,-21365,15945,110455,0.00313323,1.10455
4/22/2014,0,116260,0,102300,0,-105240,15960,113320,0.025938165,1.1332
4/23/2014,0,0,0,0,90440,26865,15975,117305,0.035165902,1.17305
4/24/2014,0,117080,0,0,0,-6285,15985,110795,-0.055496356,1.10795
4/25/2014,0,0,0,99500,92520,-72240,16000,119780,0.081095717,1.1978
4/28/2014,132040,119000,44500,0,0,-186745,16025,108795,-0.091709801,1.08795
4/29/2014,0,0,0,98660,0,18155,16045,116815,0.073716623,1.16815
4/30/2014,134820,118880,44640,0,0,-187605,16065,110735,-0.05204811,1.10735
5/1/2014,0,0,0,0,90440,32775,16085,123215,0.112701495,1.23215
5/2/2014,0,0,44620,0,0,73345,16095,117965,-0.042608449,1.17965
5/5/2014,0,0,0,0,0,120180,16100,120180,0.018776756,1.2018
5/6/2014,0,121840,44040,97640,88700,-234640,16120,117580,-0.021634215,1.1758
5/7/2014,0,0,0,0,0,119320,16140,119320,0.014798435,1.1932
5/8/2014,0,0,0,0,0,119320,16140,119320,0,1.1932
5/9/2014,135280,0,44660,98600,87340,-242820,16160,123060,0.031344284,1.2306
5/12/2014,0,0,0,0,0,119960,16180,119960,-0.025190964,1.1996
5/13/2014,136900,123420,46700,100560,0,-278860,16200,128720,0.073024341,1.2872
5/14/2014,0,0,0,0,87460,36955,16225,124415,-0.033444686,1.24415
5/15/2014,0,0,0,0,0,123850,16230,123850,-0.004541253,1.2385
5/16/2014,133060,123700,47040,0,87020,-267930,16250,122890,-0.007751312,1.2289
5/19/2014,0,0,0,98120,0,28285,16275,126405,0.028602816,1.26405
5/20/2014,132620,122820,0,0,0,-134790,16290,120650,-0.045528262,1.2065
5/21/2014,0,0,0,0,85680,39075,16305,124755,0.034024036,1.24755
5/22/2014,133080,0,46240,97100,0,-155645,16325,120775,-0.031902529,1.20775
5/23/2014,0,121960,0,0,86160,-87130,16350,120990,0.00178017,1.2099
5/27/2014,0,0,45780,98200,0,-19310,16370,124670,0.030415737,1.2467
5/28/2014,0,0,0,0,0,127180,16380,127180,0.020133152,1.2718
5/29/2014,0,0,46020,0,0,80575,16385,126595,-0.00459978,1.26595
5/30/2014,0,123600,0,0,0,4705,16395,128305,0.013507642,1.28305
6/2/2014,0,0,46000,0,87340,-6850,16410,126490,-0.01414598,1.2649
6/3/2014,0,124400,0,97620,0,-95350,16430,126670,0.001423037,1.2667
6/4/2014,0,0,45400,0,87460,-9750,16450,123110,-0.028104524,1.2311
6/5/2014,138780,126360,0,99020,0,-234455,16475,129705,0.053569978,1.29705
6/6/2014,0,0,45520,0,87780,-10660,16500,122640,-0.054469758,1.2264
6/9/2014,137660,123440,0,0,0,-132580,16520,128520,0.047945205,1.2852
6/10/2014,0,0,0,100180,0,26805,16535,126985,-0.011943666,1.26985
6/11/2014,0,0,46680,0,0,79615,16545,126295,-0.005433713,1.26295
6/12/2014,0,122500,0,0,0,2505,16555,125005,-0.010214181,1.25005
6/13/2014,0,0,0,97940,87060,-62050,16570,122950,-0.016439342,1.2295
6/16/2014,0,0,0,0,0,128560,16580,128560,0.045628304,1.2856
6/17/2014,0,122640,0,0,86860,-88630,16590,120870,-0.059816428,1.2087
6/18/2014,0,0,47580,101420,0,-20710,16610,128290,0.061388268,1.2829
6/19/2014,135960,123880,0,0,0,-131090,16630,128750,0.003585626,1.2875
6/20/2014,0,0,0,0,0,126700,16640,126700,-0.01592233,1.267
6/23/2014,135820,0,48840,101660,0,-155775,16655,130545,0.030347277,1.30545
6/24/2014,0,124580,0,0,88380,-89040,16680,123920,-0.050748784,1.2392
6/25/2014,0,0,0,0,0,127050,16690,127050,0.025258231,1.2705
6/26/2014,0,125920,0,0,0,-135,16695,125785,-0.00995671,1.25785
6/27/2014,131180,0,46160,0,90120,-140595,16715,126865,0.008586079,1.26865
6/30/2014,0,126000,0,101460,0,-99540,16740,127920,0.008315926,1.2792
7/1/2014,132560,0,0,0,0,-3955,16755,128605,0.005354909,1.28605
7/2/2014,0,126900,0,0,88520,-89490,16770,125930,-0.020800124,1.2593
7/3/2014,0,0,0,0,0,129800,16780,129800,0.030731359,1.298
7/7/2014,0,0,0,0,0,129800,16780,129800,0,1.298
7/8/2014,132000,127020,46240,100720,89080,-366305,16805,128755,-0.008050847,1.28755
7/9/2014,0,0,0,0,0,126850,16830,126850,-0.014795542,1.2685
7/10/2014,131520,127600,47240,98620,89280,-369035,16855,125225,-0.012810406,1.25225
7/11/2014,0,0,0,0,0,126960,16880,126960,0.013855061,1.2696
7/14/2014,0,128540,46880,99400,0,-152095,16895,122725,-0.033356963,1.22725
7/15/2014,132680,0,0,0,0,-8235,16915,124445,0.014015074,1.24445
7/16/2014,0,129760,0,99040,89540,-198835,16935,119505,-0.039696251,1.19505
7/17/2014,0,0,44180,0,0,78805,16955,122985,0.02912012,1.22985
7/18/2014,0,129600,0,100120,0,-114150,16970,115570,-0.060291906,1.1557
7/21/2014,0,0,0,0,0,117040,16980,117040,0.012719564,1.1704
7/22/2014,131540,0,43640,0,89820,-140055,16995,124945,0.067541012,1.24945
7/23/2014,0,130640,0,100480,0,-114200,17020,116920,-0.06422826,1.1692
7/24/2014,0,0,0,0,0,114970,17030,114970,-0.01667807,1.1497
7/25/2014,131820,129680,44680,101340,0,-286650,17050,120870,0.051317735,1.2087
7/28/2014,0,0,0,0,90720,27565,17075,118285,-0.021386614,1.18285
7/29/2014,130400,130800,43400,100540,0,-292280,17100,112860,-0.045863804,1.1286
7/30/2014,0,0,0,0,0,115600,17120,115600,0.024277866,1.156
7/31/2014,126720,0,42640,101900,86580,-249420,17140,108420,-0.062110727,1.0842
8/1/2014,0,128260,0,0,0,-14225,17165,114035,0.051789338,1.14035
8/4/2014,127460,0,43700,101260,86200,-251950,17190,106670,-0.064585434,1.0667
8/5/2014,0,0,0,0,0,131010,17210,131010,0.228180369,1.3101
8/6/2014,127560,129020,0,101000,0,-240145,17225,117435,-0.103618044,1.17435
8/7/2014,0,0,43400,0,85240,-16790,17250,111850,-0.047558224,1.1185
8/8/2014,0,130040,0,102160,0,-110430,17270,121770,0.08869021,1.2177
8/11/2014,127680,0,0,0,86120,-87550,17290,126250,0.036790671,1.2625
8/12/2014,0,0,0,103360,0,21595,17305,124955,-0.010257426,1.24955
8/13/2014,129460,0,47440,0,86140,-146405,17325,116635,-0.06658397,1.16635
8/14/2014,0,0,0,104220,0,21755,17345,125975,0.080078879,1.25975
8/15/2014,129820,0,0,0,86840,-90400,17360,126260,0.002262354,1.2626
8/18/2014,0,133580,58960,105200,0,-168665,17385,129075,0.022295264,1.29075
8/19/2014,131660,0,0,0,87600,-89830,17410,129430,0.002750339,1.2943
8/20/2014,0,0,59000,106060,0,-38310,17430,126750,-0.020706173,1.2675
8/21/2014,0,134200,0,0,87780,-90090,17450,131890,0.040552268,1.3189
8/22/2014,129980,0,0,108180,0,-111590,17470,126570,-0.040336644,1.2657
8/25/2014,0,132540,57600,0,87800,-151895,17495,126045,-0.004147902,1.26045
8/26/2014,132860,0,0,109760,0,-110980,17520,131640,0.044388909,1.3164
8/27/2014,0,0,0,0,0,129290,17530,129290,-0.017851717,1.2929
8/28/2014,0,0,58780,108700,0,-41060,17540,126420,-0.022198159,1.2642
8/29/2014,0,132940,0,0,88800,-88900,17560,132840,0.050783104,1.3284
9/2/2014,0,0,0,0,0,123090,17570,123090,-0.073396567,1.2309
9/3/2014,132820,0,60240,109420,88360,-263050,17590,127790,0.038183443,1.2779
9/4/2014,0,132800,0,0,0,845,17615,133645,0.045817357,1.33645
9/5/2014,0,0,59480,109980,0,-45630,17630,123830,-0.073440832,1.2383
9/8/2014,133320,0,0,0,0,-4745,17645,128575,0.038318663,1.28575
9/9/2014,0,134300,0,0,87940,-83380,17660,138860,0.079992222,1.3886
9/10/2014,0,0,61080,0,0,66105,17675,127185,-0.084077488,1.27185
9/11/2014,0,129380,0,0,0,2275,17685,131655,0.035145654,1.31655
9/12/2014,129360,0,59920,0,86720,-154985,17705,121015,-0.080817288,1.21015
9/15/2014,0,0,0,109020,0,12415,17725,121435,0.003470644,1.21435
9/16/2014,130840,125020,60400,0,87860,-278510,17750,125610,0.034380533,1.2561
9/17/2014,0,0,0,0,0,121950,17770,121950,-0.029137807,1.2195
9/18/2014,0,122800,60300,0,86560,-149645,17785,120015,-0.015867159,1.20015
9/19/2014,0,0,0,0,0,122940,17800,122940,0.024371954,1.2294
9/22/2014,131440,124140,61580,110620,86940,-382465,17825,132255,0.075768668,1.32255
9/23/2014,0,0,0,0,0,127790,17850,127790,-0.033760538,1.2779
9/24/2014,0,121720,61120,0,0,-59880,17860,122960,-0.037796385,1.2296
9/25/2014,0,0,0,0,86660,38665,17875,125325,0.019233897,1.25325
9/26/2014,130600,122800,60360,109760,0,-295060,17900,128460,0.025014961,1.2846
9/29/2014,0,0,0,0,0,123180,17920,123180,-0.041102289,1.2318
9/30/2014,0,123160,0,0,87300,-97270,17930,113190,-0.081100828,1.1319
10/1/2014,0,0,0,0,0,125540,17940,125540,0.109108578,1.2554
10/2/2014,126900,124440,60360,0,88260,-288080,17960,111880,-0.108809941,1.1188
10/3/2014,0,0,0,0,0,122780,17980,122780,0.097425813,1.2278
10/6/2014,127480,0,0,105940,0,-100270,17990,133150,0.08446001,1.3315
10/7/2014,0,0,61620,0,0,65515,18005,127135,-0.045174615,1.27135
10/8/2014,127400,127140,0,104920,90080,-327050,18030,122490,-0.036535966,1.2249
